mapping_id,disease_id,symptom_id
1,1,18
2,1,39
3,1,31
4,1,27
5,1,28
6,1,41
7,2,16
8,2,3
9,2,46
10,2,17
11,2,28
12,2,49
13,2,15
14,3,33
15,3,17
16,3,50
17,3,44
18,3,6
19,3,22
20,4,45
21,4,21
22,4,27
23,4,17
24,4,28
25,4,15
26,4,34
27,5,15
28,5,28
29,5,44
30,5,22
31,5,16
32,5,9
33,5,20
34,6,18
35,6,17
36,6,29
37,6,13
38,6,4
39,6,48
40,7,16
41,7,7
42,7,42
43,7,1
44,7,17
45,7,3
46,7,15
47,8,32
48,8,51
49,8,30
50,8,16
51,8,15
52,8,2
53,9,11
54,9,49
55,9,16
56,9,10
57,9,43
58,9,28
59,10,8
60,10,16
61,10,3
62,10,12
63,10,2
64,10,15
65,11,18
66,11,7
67,11,37
68,11,35
69,11,42
70,11,36
71,12,19
72,12,16
73,12,17
74,12,47
75,12,22
76,13,38
77,13,49
78,13,10
79,13,26
80,13,40
81,14,25
82,14,41
83,14,5
84,14,27
85,14,21
86,14,17
87,15,16
88,15,14
89,15,47
90,15,24
91,15,23
92,15,12
